,poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,party,answer,candidate_id,candidate_name,pct
493,86471,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.8,Probability Panel,9.5,,3/7/24,3/13/24,,,,,,,194640,3356.0,rv,,rv,,3/14/24 09:55,,https://www.reuters.com/world/us/biden-has-marginal-1-point-lead-over-trump-reutersipsos-poll-shows-2024-03-14/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,48.0
494,86471,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.8,Probability Panel,9.5,,3/7/24,3/13/24,,,,,,,194701,4094.0,a,,a,,3/16/24 14:38,,https://www.ipsos.com/en-us/nominations-clinched-how-does-america-feel-about-trump-vs-biden-rematch,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,34.0
495,86471,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.8,Probability Panel,9.5,,3/7/24,3/13/24,,,,,,,194701,4094.0,a,,a,,3/16/24 14:38,,https://www.ipsos.com/en-us/nominations-clinched-how-does-america-feel-about-trump-vs-biden-rematch,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,36.0
496,86471,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.8,Probability Panel,9.5,,3/7/24,3/13/24,,,,,,,194762,3356.0,rv,,rv,,3/19/24 19:41,,https://www.ipsos.com/en-us/2024-race-president-remains-tied-between-former-president-trump-and-president-biden,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,43.0
497,86471,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.8,Probability Panel,9.5,,3/7/24,3/13/24,,,,,,,194762,3356.0,rv,,rv,,3/19/24 19:41,,https://www.ipsos.com/en-us/2024-race-president-remains-tied-between-former-president-trump-and-president-biden,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,38.0
498,86471,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.8,Probability Panel,9.5,,3/7/24,3/13/24,,,,,,,194762,3356.0,rv,,rv,,3/19/24 19:41,,https://www.ipsos.com/en-us/2024-race-president-remains-tied-between-former-president-trump-and-president-biden,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,IND,Kennedy,31042,Robert F. Kennedy,12.0
499,86471,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.8,Probability Panel,9.5,,3/7/24,3/13/24,,,,,,,194763,4094.0,a,,a,,3/19/24 19:41,,https://www.ipsos.com/en-us/2024-race-president-remains-tied-between-former-president-trump-and-president-biden,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,31.0
500,86471,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.8,Probability Panel,9.5,,3/7/24,3/13/24,,,,,,,194763,4094.0,a,,a,,3/19/24 19:41,,https://www.ipsos.com/en-us/2024-race-president-remains-tied-between-former-president-trump-and-president-biden,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,32.0
501,86471,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.8,Probability Panel,9.5,,3/7/24,3/13/24,,,,,,,194763,4094.0,a,,a,,3/19/24 19:41,,https://www.ipsos.com/en-us/2024-race-president-remains-tied-between-former-president-trump-and-president-biden,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,IND,Kennedy,31042,Robert F. Kennedy,16.0
502,86463,568,YouGov,352,Economist,YouGov,391,YouGov,2.9,-1.1,Online Panel,9.0,,3/10/24,3/12/24,,,,,,,194588,1367.0,rv,,rv,,3/13/24 10:40,,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_Ba6mR1n.pdf,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,42.0
503,86463,568,YouGov,352,Economist,YouGov,391,YouGov,2.9,-1.1,Online Panel,9.0,,3/10/24,3/12/24,,,,,,,194588,1367.0,rv,,rv,,3/13/24 10:40,,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_Ba6mR1n.pdf,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,44.0
504,86487,1189,Morning Consult,,,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,,3/10/24,3/12/24,,,,,,,194729,4000.0,rv,,rv,True,3/18/24 16:00,,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,44.0
505,86487,1189,Morning Consult,,,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,,3/10/24,3/12/24,,,,,,,194729,4000.0,rv,,rv,True,3/18/24 16:00,,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,43.0
506,86465,1447,Civiqs,185,Daily Kos,Civiqs,471,Civiqs,2.5,-0.2,Online Panel/Online Ad,8.0,,3/9/24,3/12/24,,,,,,,194600,1324.0,rv,,rv,,3/13/24 15:22,,https://www.dailykos.com/stories/2024/3/13/2229107/-New-poll-shows-just-6-of-voters-think-IVF-should-be-illegal,,,DEM,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,45.0
507,86465,1447,Civiqs,185,Daily Kos,Civiqs,471,Civiqs,2.5,-0.2,Online Panel/Online Ad,8.0,,3/9/24,3/12/24,,,,,,,194600,1324.0,rv,,rv,,3/13/24 15:22,,https://www.dailykos.com/stories/2024/3/13/2229107/-New-poll-shows-just-6-of-voters-think-IVF-should-be-illegal,,,DEM,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,44.0
508,86472,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,9.0,Michigan,3/8/24,3/12/24,,,,,,,194660,1487.0,rv,,rv,,3/14/24 14:41,,https://poll.qu.edu/poll-release?releaseid=3893,,,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,45.0
509,86472,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,9.0,Michigan,3/8/24,3/12/24,,,,,,,194660,1487.0,rv,,rv,,3/14/24 14:41,,https://poll.qu.edu/poll-release?releaseid=3893,,,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,48.0
510,86472,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,9.0,Michigan,3/8/24,3/12/24,,,,,,,194661,1487.0,rv,,rv,,3/14/24 14:41,,https://poll.qu.edu/poll-release?releaseid=3893,,,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,36.0
511,86472,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,9.0,Michigan,3/8/24,3/12/24,,,,,,,194661,1487.0,rv,,rv,,3/14/24 14:41,,https://poll.qu.edu/poll-release?releaseid=3893,,,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,41.0
512,86472,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,9.0,Michigan,3/8/24,3/12/24,,,,,,,194661,1487.0,rv,,rv,,3/14/24 14:41,,https://poll.qu.edu/poll-release?releaseid=3893,,,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,IND,Kennedy,31042,Robert F. Kennedy,10.0
513,86472,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,9.0,Michigan,3/8/24,3/12/24,,,,,,,194661,1487.0,rv,,rv,,3/14/24 14:41,,https://poll.qu.edu/poll-release?releaseid=3893,,,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,IND,West,31097,Cornel West,3.0
514,86472,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,9.0,Michigan,3/8/24,3/12/24,,,,,,,194661,1487.0,rv,,rv,,3/14/24 14:41,,https://poll.qu.edu/poll-release?releaseid=3893,,,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,GRE,Stein,31116,Jill Stein,4.0
515,86546,1189,Morning Consult,96,Bloomberg,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Georgia,3/8/24,3/12/24,,,,,,,195292,788.0,rv,,rv,,3/26/24 11:26,,https://pro-assets.morningconsult.com/wp-uploads/2024/03/Bloomberg_2024-Election-Tracking-Wave-6.pdf,,,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,38.0
516,86546,1189,Morning Consult,96,Bloomberg,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Georgia,3/8/24,3/12/24,,,,,,,195292,788.0,rv,,rv,,3/26/24 11:26,,https://pro-assets.morningconsult.com/wp-uploads/2024/03/Bloomberg_2024-Election-Tracking-Wave-6.pdf,,,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,45.0
517,86546,1189,Morning Consult,96,Bloomberg,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Georgia,3/8/24,3/12/24,,,,,,,195292,788.0,rv,,rv,,3/26/24 11:26,,https://pro-assets.morningconsult.com/wp-uploads/2024/03/Bloomberg_2024-Election-Tracking-Wave-6.pdf,,,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,IND,Kennedy,31042,Robert F. Kennedy,7.0
518,86546,1189,Morning Consult,96,Bloomberg,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Georgia,3/8/24,3/12/24,,,,,,,195292,788.0,rv,,rv,,3/26/24 11:26,,https://pro-assets.morningconsult.com/wp-uploads/2024/03/Bloomberg_2024-Election-Tracking-Wave-6.pdf,,,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,IND,West,31097,Cornel West,2.0
519,86546,1189,Morning Consult,96,Bloomberg,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Georgia,3/8/24,3/12/24,,,,,,,195292,788.0,rv,,rv,,3/26/24 11:26,,https://pro-assets.morningconsult.com/wp-uploads/2024/03/Bloomberg_2024-Election-Tracking-Wave-6.pdf,,,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,GRE,Stein,31116,Jill Stein,0.0
520,86546,1189,Morning Consult,96,Bloomberg,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Georgia,3/8/24,3/12/24,,,,,,,195293,788.0,rv,,rv,,3/26/24 11:26,,https://pro-assets.morningconsult.com/wp-uploads/2024/03/Bloomberg_2024-Election-Tracking-Wave-6.pdf,,,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,42.0
521,86546,1189,Morning Consult,96,Bloomberg,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Georgia,3/8/24,3/12/24,,,,,,,195293,788.0,rv,,rv,,3/26/24 11:26,,https://pro-assets.morningconsult.com/wp-uploads/2024/03/Bloomberg_2024-Election-Tracking-Wave-6.pdf,,,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,49.0
522,86547,1189,Morning Consult,96,Bloomberg,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Michigan,3/8/24,3/12/24,,,,,,,195294,698.0,rv,,rv,,3/26/24 11:26,,https://pro-assets.morningconsult.com/wp-uploads/2024/03/Bloomberg_2024-Election-Tracking-Wave-6.pdf,,,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,40.0
523,86547,1189,Morning Consult,96,Bloomberg,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Michigan,3/8/24,3/12/24,,,,,,,195294,698.0,rv,,rv,,3/26/24 11:26,,https://pro-assets.morningconsult.com/wp-uploads/2024/03/Bloomberg_2024-Election-Tracking-Wave-6.pdf,,,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,40.0
524,86547,1189,Morning Consult,96,Bloomberg,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Michigan,3/8/24,3/12/24,,,,,,,195294,698.0,rv,,rv,,3/26/24 11:26,,https://pro-assets.morningconsult.com/wp-uploads/2024/03/Bloomberg_2024-Election-Tracking-Wave-6.pdf,,,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,IND,Kennedy,31042,Robert F. Kennedy,9.0
525,86547,1189,Morning Consult,96,Bloomberg,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Michigan,3/8/24,3/12/24,,,,,,,195294,698.0,rv,,rv,,3/26/24 11:26,,https://pro-assets.morningconsult.com/wp-uploads/2024/03/Bloomberg_2024-Election-Tracking-Wave-6.pdf,,,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,IND,West,31097,Cornel West,3.0
526,86547,1189,Morning Consult,96,Bloomberg,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Michigan,3/8/24,3/12/24,,,,,,,195294,698.0,rv,,rv,,3/26/24 11:26,,https://pro-assets.morningconsult.com/wp-uploads/2024/03/Bloomberg_2024-Election-Tracking-Wave-6.pdf,,,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,GRE,Stein,31116,Jill Stein,2.0
527,86547,1189,Morning Consult,96,Bloomberg,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Michigan,3/8/24,3/12/24,,,,,,,195295,698.0,rv,,rv,,3/26/24 11:26,,https://pro-assets.morningconsult.com/wp-uploads/2024/03/Bloomberg_2024-Election-Tracking-Wave-6.pdf,,,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,45.0
528,86547,1189,Morning Consult,96,Bloomberg,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Michigan,3/8/24,3/12/24,,,,,,,195295,698.0,rv,,rv,,3/26/24 11:26,,https://pro-assets.morningconsult.com/wp-uploads/2024/03/Bloomberg_2024-Election-Tracking-Wave-6.pdf,,,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,45.0
529,86549,1189,Morning Consult,96,Bloomberg,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,North Carolina,3/8/24,3/12/24,,,,,,,195298,699.0,rv,,rv,,3/26/24 11:26,,https://pro-assets.morningconsult.com/wp-uploads/2024/03/Bloomberg_2024-Election-Tracking-Wave-6.pdf,,,,8839,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,39.0
530,86549,1189,Morning Consult,96,Bloomberg,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,North Carolina,3/8/24,3/12/24,,,,,,,195298,699.0,rv,,rv,,3/26/24 11:26,,https://pro-assets.morningconsult.com/wp-uploads/2024/03/Bloomberg_2024-Election-Tracking-Wave-6.pdf,,,,8839,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,45.0
531,86549,1189,Morning Consult,96,Bloomberg,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,North Carolina,3/8/24,3/12/24,,,,,,,195298,699.0,rv,,rv,,3/26/24 11:26,,https://pro-assets.morningconsult.com/wp-uploads/2024/03/Bloomberg_2024-Election-Tracking-Wave-6.pdf,,,,8839,2024,U.S. President,0,,11/5/24,general,False,False,,IND,Kennedy,31042,Robert F. Kennedy,7.0
532,86549,1189,Morning Consult,96,Bloomberg,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,North Carolina,3/8/24,3/12/24,,,,,,,195298,699.0,rv,,rv,,3/26/24 11:26,,https://pro-assets.morningconsult.com/wp-uploads/2024/03/Bloomberg_2024-Election-Tracking-Wave-6.pdf,,,,8839,2024,U.S. President,0,,11/5/24,general,False,False,,IND,West,31097,Cornel West,1.0
533,86549,1189,Morning Consult,96,Bloomberg,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,North Carolina,3/8/24,3/12/24,,,,,,,195298,699.0,rv,,rv,,3/26/24 11:26,,https://pro-assets.morningconsult.com/wp-uploads/2024/03/Bloomberg_2024-Election-Tracking-Wave-6.pdf,,,,8839,2024,U.S. President,0,,11/5/24,general,False,False,,GRE,Stein,31116,Jill Stein,0.0
534,86549,1189,Morning Consult,96,Bloomberg,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,North Carolina,3/8/24,3/12/24,,,,,,,195299,699.0,rv,,rv,,3/26/24 11:26,,https://pro-assets.morningconsult.com/wp-uploads/2024/03/Bloomberg_2024-Election-Tracking-Wave-6.pdf,,,,8839,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,43.0
535,86549,1189,Morning Consult,96,Bloomberg,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,North Carolina,3/8/24,3/12/24,,,,,,,195299,699.0,rv,,rv,,3/26/24 11:26,,https://pro-assets.morningconsult.com/wp-uploads/2024/03/Bloomberg_2024-Election-Tracking-Wave-6.pdf,,,,8839,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,49.0
536,86550,1189,Morning Consult,96,Bloomberg,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Pennsylvania,3/8/24,3/12/24,,,,,,,195300,807.0,rv,,rv,,3/26/24 11:26,,https://pro-assets.morningconsult.com/wp-uploads/2024/03/Bloomberg_2024-Election-Tracking-Wave-6.pdf,,,,8872,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,38.0
537,86550,1189,Morning Consult,96,Bloomberg,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Pennsylvania,3/8/24,3/12/24,,,,,,,195300,807.0,rv,,rv,,3/26/24 11:26,,https://pro-assets.morningconsult.com/wp-uploads/2024/03/Bloomberg_2024-Election-Tracking-Wave-6.pdf,,,,8872,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,44.0
538,86550,1189,Morning Consult,96,Bloomberg,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Pennsylvania,3/8/24,3/12/24,,,,,,,195300,807.0,rv,,rv,,3/26/24 11:26,,https://pro-assets.morningconsult.com/wp-uploads/2024/03/Bloomberg_2024-Election-Tracking-Wave-6.pdf,,,,8872,2024,U.S. President,0,,11/5/24,general,False,False,,IND,Kennedy,31042,Robert F. Kennedy,7.0
539,86550,1189,Morning Consult,96,Bloomberg,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Pennsylvania,3/8/24,3/12/24,,,,,,,195300,807.0,rv,,rv,,3/26/24 11:26,,https://pro-assets.morningconsult.com/wp-uploads/2024/03/Bloomberg_2024-Election-Tracking-Wave-6.pdf,,,,8872,2024,U.S. President,0,,11/5/24,general,False,False,,IND,West,31097,Cornel West,0.0
540,86550,1189,Morning Consult,96,Bloomberg,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Pennsylvania,3/8/24,3/12/24,,,,,,,195300,807.0,rv,,rv,,3/26/24 11:26,,https://pro-assets.morningconsult.com/wp-uploads/2024/03/Bloomberg_2024-Election-Tracking-Wave-6.pdf,,,,8872,2024,U.S. President,0,,11/5/24,general,False,False,,GRE,Stein,31116,Jill Stein,1.0
541,86550,1189,Morning Consult,96,Bloomberg,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Pennsylvania,3/8/24,3/12/24,,,,,,,195301,807.0,rv,,rv,,3/26/24 11:26,,https://pro-assets.morningconsult.com/wp-uploads/2024/03/Bloomberg_2024-Election-Tracking-Wave-6.pdf,,,,8872,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,45.0
542,86550,1189,Morning Consult,96,Bloomberg,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Pennsylvania,3/8/24,3/12/24,,,,,,,195301,807.0,rv,,rv,,3/26/24 11:26,,https://pro-assets.morningconsult.com/wp-uploads/2024/03/Bloomberg_2024-Election-Tracking-Wave-6.pdf,,,,8872,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,45.0
543,86488,1189,Morning Consult,,,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,,3/9/24,3/11/24,,,,,,,194730,4000.0,rv,,rv,True,3/18/24 16:00,,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,44.0
544,86488,1189,Morning Consult,,,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,,3/9/24,3/11/24,,,,,,,194730,4000.0,rv,,rv,True,3/18/24 16:00,,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,43.0
545,86459,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,2.9,-1.1,Online Panel,9.0,,3/8/24,3/11/24,,,,,,,194554,990.0,rv,,rv,,3/13/24 10:10,,https://www.yahoo.com/news/yahoo-newsyougov-poll-no-state-of-the-union-bump-for-biden-190451496.html,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,44.0
546,86459,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,2.9,-1.1,Online Panel,9.0,,3/8/24,3/11/24,,,,,,,194554,990.0,rv,,rv,,3/13/24 10:10,,https://www.yahoo.com/news/yahoo-newsyougov-poll-no-state-of-the-union-bump-for-biden-190451496.html,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,46.0
547,86459,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,2.9,-1.1,Online Panel,9.0,,3/8/24,3/11/24,,,,,,,194689,992.0,rv,,rv,,3/15/24 13:59,,https://www.yahoo.com/news/yahoo-newsyougov-poll-no-state-of-the-union-bump-for-biden-190451496.html,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,41.0
548,86459,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,2.9,-1.1,Online Panel,9.0,,3/8/24,3/11/24,,,,,,,194689,992.0,rv,,rv,,3/15/24 13:59,,https://www.yahoo.com/news/yahoo-newsyougov-poll-no-state-of-the-union-bump-for-biden-190451496.html,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,43.0
549,86460,458,Suffolk,135,USA Today,Suffolk University,323,Suffolk University,2.9,-1.0,Live Phone,8.0,,3/8/24,3/11/24,,,,,,,194644,1000.0,rv,,rv,,3/14/24 09:55,,https://www.usatoday.com/story/news/politics/elections/2024/03/14/kamala-harris-not-popular-beyond-democrats-poll/72944269007/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,37.5
550,86460,458,Suffolk,135,USA Today,Suffolk University,323,Suffolk University,2.9,-1.0,Live Phone,8.0,,3/8/24,3/11/24,,,,,,,194644,1000.0,rv,,rv,,3/14/24 09:55,,https://www.usatoday.com/story/news/politics/elections/2024/03/14/kamala-harris-not-popular-beyond-democrats-poll/72944269007/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,40.0
551,86460,458,Suffolk,135,USA Today,Suffolk University,323,Suffolk University,2.9,-1.0,Live Phone,8.0,,3/8/24,3/11/24,,,,,,,194644,1000.0,rv,,rv,,3/14/24 09:55,,https://www.usatoday.com/story/news/politics/elections/2024/03/14/kamala-harris-not-popular-beyond-democrats-poll/72944269007/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,GRE,Stein,31116,Jill Stein,1.8
552,86460,458,Suffolk,135,USA Today,Suffolk University,323,Suffolk University,2.9,-1.0,Live Phone,8.0,,3/8/24,3/11/24,,,,,,,194644,1000.0,rv,,rv,,3/14/24 09:55,,https://www.usatoday.com/story/news/politics/elections/2024/03/14/kamala-harris-not-popular-beyond-democrats-poll/72944269007/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,IND,Kennedy,31042,Robert F. Kennedy,8.7
553,86460,458,Suffolk,135,USA Today,Suffolk University,323,Suffolk University,2.9,-1.0,Live Phone,8.0,,3/8/24,3/11/24,,,,,,,194644,1000.0,rv,,rv,,3/14/24 09:55,,https://www.usatoday.com/story/news/politics/elections/2024/03/14/kamala-harris-not-popular-beyond-democrats-poll/72944269007/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,IND,West,31097,Cornel West,2.4
554,86474,1516,East Carolina University,,,East Carolina University Center for Survey Research,523,East Carolina University Center for Survey Research,2.6,-0.5,IVR/Online Panel/Text-to-Web,7.0,Ohio,3/8/24,3/11/24,,,,,,,194667,1298.0,lv,,lv,,3/15/24 11:40,,https://surveyresearch-ecu.reportablenews.com/pr/matt-dolan-holds-narrow-lead-over-bernie-moreno-in-ohio-senate-republican-primary-frank-larose-in-third-place-general-election-matchups-with-sherrod-brown-competitive-trump-leads-biden-by-10-points,,,,8863,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,37.6
